avg_time_gap,session_duration,num_actions,num_transfers,night_activity_ratio
2.007353052277683,339.7132339810914,11.38242170735898,1.0,0.18875482406896324
2.149399487373635,237.28552884153754,9.760264960379283,0.0,0.0007660581000645151
2.4353430823385125,314.6778966083315,11.469677510652653,0.0,0.04762496865079975
2.287781247825562,232.17090976882974,7.35414510340876,0.0,0.18768952808208153
2.645954737253467,323.3214991216763,10.526538758573686,1.0,0.03421719337143241
1.7697957311335852,298.2179258851258,11.145373519890988,0.0,0.022648690327963975
2.2616961910162034,219.24340920472451,11.23146074251386,0.0,0.1140374431599609
2.0550026017215055,358.2369677228586,11.275507662387664,0.0,0.172368764658966
2.6569408799653016,263.27042116009756,11.814707400419612,1.0,0.09542196353878524
1.7575105143934546,259.48737814928097,13.438324554258191,0.0,0.19891285133690495
1.7480834473457671,310.02845986154716,14.623551222397568,0.0,0.13583433990759858
1.8201822063667934,357.43186747143574,10.0507043194552,2.0,0.014814981442089549
1.3628312827070581,249.20890905108016,8.390397433832566,0.0,0.1985664263363951
1.8422734934957716,303.0839924923986,8.87386676327069,0.0,0.0815788473560381
1.7722602015338906,321.44082501652866,10.538391236415219,1.0,0.05748050676909651
2.0451181359428623,334.6552803631572,10.944236046550472,1.0,0.11157583671557712
2.1025267927331477,308.8220777638613,9.690011801407628,1.0,0.06086151836417286
2.5628512517647657,281.6486080458339,8.111650007250317,0.0,0.017291501424030464
2.285127151455815,258.62048896756403,10.631637517577435,0.0,0.00028566861583534386
1.826928903301279,304.30719415231874,12.544279860341915,0.0,0.08991667058405246
1.7304755985954925,246.39304940071966,13.785088397506694,2.0,0.16737268444531847
2.1475757514519516,153.93247582526962,10.327730840675036,0.0,0.11446303712601531
1.6039300378938073,321.8279902078834,10.761006533569699,0.0,0.19984145978868817
2.549437629756306,345.19674205430977,9.219905073458069,1.0,0.05736932912944
2.353832036216386,181.85337822290808,11.905682488875671,0.0,0.05609101295201107
1.8592473043685886,249.5134647645031,9.454714097427557,1.0,0.031949892046788844
1.4860596412727367,330.9577130502599,13.7193834397236,0.0,0.032812717653067036
2.4061617122496237,402.8747734855849,6.642400524197667,0.0,0.057037319202009565
1.9656380464242147,301.0396853837704,10.921110982642613,0.0,0.15856800905470544
2.3713448935920387,263.5998529385433,12.903322017575226,1.0,0.18115135812728958
1.52167170236169,290.855177944758,12.551503548967514,0.0,0.19501743394153626
1.8201874931138682,368.74382095740924,20.079100991941488,0.0,0.04645793081929053
2.001573109915455,267.70179104377326,13.049400073703723,1.0,0.17625950912281835
2.014094178129423,260.04039966748735,8.987836209473969,0.0,0.06565101785546741
1.864980358556227,275.86282389089837,11.71360725873278,0.0,0.022568108903376884
2.1868549797042496,252.33356958706437,6.671260999600644,0.0,0.17400498510403314
1.6797138711852218,306.13351579973977,11.758200752109717,0.0,0.12722112692872373
1.957286154493612,381.233922923478,9.500831828997724,2.0,0.032946179216212346
2.0360886895135697,316.1539636558015,14.746170826680485,0.0,0.08596625150260051
2.1543316502176246,287.3823248936856,10.351379176213396,1.0,0.05745153897541353
2.213484463426667,285.4094365542228,11.64970225261426,1.0,0.1473589137420394
1.6626073724486392,221.84045956516715,10.093326475786789,3.0,0.09068324612485362
1.5397657487793133,344.15548885735797,17.216554055559996,0.0,0.197855989021277
2.383303046569553,296.1081401493599,11.036271701646266,1.0,0.010948996451919026
2.0996942035938777,290.97600432046875,17.497671130437606,0.0,0.07100305322724934
1.775454039033034,459.65537839224305,14.4424552863548,1.0,0.09638003342199548
2.4653455926567567,314.9376454182843,13.446200182006159,1.0,0.10062671094966397
2.0347023902878574,262.41044749524076,13.106199441952558,1.0,0.06318716447712736
2.353789155219148,278.6821201897228,13.181391894648755,0.0,0.1458480498195136
2.0202555444230326,357.4222854598377,6.21698226196317,0.0,0.17494941469779496
2.618224377464596,305.66352052688825,11.163349817547731,0.0,0.18774386039557261
2.5266022527329612,228.08610108413166,14.535473913552964,0.0,0.16101867535990524
1.925310755456278,345.96144672876017,11.853308449577684,2.0,0.1701160394613199
2.2914712852863066,266.5927957230503,7.784430459589275,1.0,0.11010906012399911
2.1936127848755445,393.6648888108773,11.842786648267591,1.0,0.16517764528536294
2.4105894672597046,354.00240328573244,17.112316548766472,1.0,0.06070078182959045
1.7105229618259687,277.6339052170624,15.740675146604158,1.0,0.07969575242184289
2.2058154379995316,364.0508180867556,11.813987971901906,0.0,0.06338260276370887
2.3175273460548764,303.39277552637014,14.854347831174259,1.0,0.0934774670895851
1.4723781540730658,342.638683756111,10.900478938895844,1.0,0.057115923247727275
1.6450224462002674,324.23664086472377,6.8883852395198435,1.0,0.1923222884508894
1.3882303466719699,257.6821672504563,9.226602035611336,0.0,0.06256892560113363
1.9191779496666326,267.8225083841269,16.688666305524592,0.0,0.019608907622187966
2.2152626767387886,351.49804087905807,11.178020754512087,0.0,0.10536343321008268
2.4507071156288083,283.26123339467296,11.269848061874946,0.0,0.011419815689035273
2.0222284341259327,279.81757683790016,11.100485411175358,0.0,0.022108633261716106
2.4885846636713875,252.24387103253235,17.71240976871902,0.0,0.04387787783924926
1.5859695625355326,321.17995327967304,16.87787674608619,0.0,0.09287004997642834
1.4889852681934537,403.1262459621572,18.6563407003444,0.0,0.08665018646180558
1.9833356903310144,246.62335428728636,11.522864368799846,1.0,0.15993837240055825
2.115219634681792,301.2109728336379,12.886873466241285,0.0,0.14789493077682267
1.990191575571772,370.61102777077144,7.450072351737626,1.0,0.08526365879814027
1.379767369988037,296.01793043771426,16.430803278354823,1.0,0.06674084151512598
1.9732639881461636,322.6185898124867,8.496661346196195,0.0,0.06329375681229972
1.608659149848544,246.880323592656,12.650326691287887,0.0,0.1547990174588018
2.2009017646490117,321.4153548603824,8.708092417101469,1.0,0.010414481244253948
2.1099794738290543,290.64278674977254,10.233399519783912,0.0,0.0025643299021211653
1.7180360641017933,349.2864997839931,9.488212706850899,0.0,0.1591088783853296
1.8458399247989918,359.3693025782376,10.176374217972546,1.0,0.09542927519780986
1.6822359434333145,429.47818210093067,10.382631890553064,0.0,0.026176227710715195
1.9811962708180484,328.98165866067876,10.355193615224769,2.0,0.047113186918900256
2.2865426961503714,316.2898158291083,14.500001735340922,2.0,0.18650079061947653
1.704282186099337,309.7192150788668,8.68541162081244,0.0,0.1719005951249796
2.1512139546553533,282.3416853594656,12.6616242810416,0.0,0.14195701004479452
1.8409227144882678,316.9241921730846,15.653877456916675,2.0,0.09644504606746532
1.7621381503212967,285.22992949304853,10.460410906459812,1.0,0.10406472523827714
1.9678908920136327,308.4230488134807,9.846243327757195,0.0,0.19504890705679173
1.6894273032741878,365.879876780398,11.308426124459247,0.0,0.19315408877685744
1.8339052083958454,249.67287173601795,15.53917562508213,0.0,0.04305380915716686
1.6406366322233454,356.99392805645226,12.582322892860073,1.0,0.16222091326106364
2.589417539874917,365.85575336699327,10.406357116177205,1.0,0.03944853323340336
2.0105790655915188,294.0965736504461,13.451629953564119,0.0,0.04270749557679028
1.7900823476022243,193.90725504957027,8.69312355049073,1.0,0.13521860683291537
2.0641939732202665,269.60890064527837,14.044078531328843,0.0,0.08100021971750969
1.966301585092751,364.84972732805545,13.225821923105302,0.0,0.18630888142130406
1.9337091201400332,298.8565968850559,11.076574586583348,1.0,0.017801946979201767
2.1842500100130278,250.03488838525448,9.484242604658307,0.0,0.10230512816189861
2.2272523130141915,274.7612539385891,9.339957233149628,0.0,0.18370430608862426
1.8408496557168417,342.03100132522763,13.60445200903773,0.0,0.18082273209590105
1.827254527806596,327.33667841006894,15.686941507467186,1.0,0.03130584268314825
1.9174844908545068,288.0533950415153,10.088076758913616,0.0,0.0733275400192913
1.3094236505793244,281.6587794092656,13.375160110654452,0.0,0.12382428000933926
1.5454426813404343,280.4120925478089,5.738918944193793,0.0,0.031878976954280436
2.4100622802333573,253.87949077507488,10.246146808028401,1.0,0.19360443440914776
2.4934903140503852,380.7687844734721,11.906823201387294,1.0,0.18294986574553207
1.9252891881330865,283.883976539433,9.270949749054498,0.0,0.033390035806893835
2.17296708891673,360.8579260412748,9.190480875631213,1.0,0.024231092252197085
2.093375046363061,376.0658025961226,9.99666133059334,2.0,0.01708169656165306
2.9236642425365713,349.91554490739804,12.87657818497912,0.0,0.18188873280732623
2.335872473430373,278.4189843640976,11.438012944780876,1.0,0.03872476195909216
1.9616247225557701,320.1865045168305,5.285306300025084,0.0,0.08325698570887095
1.7133378678198723,298.7902196804542,5.637899542094802,0.0,0.0897702731304006
1.5180661039227283,254.8149069634936,10.179404466428474,0.0,0.11980220884271352
2.061039090760167,316.21796408608014,13.373059758160656,1.0,0.014347068749484992
1.773094776414709,241.04801044200988,3.757485471824296,0.0,0.04535172348010319
1.5733238871206978,359.38396942307816,10.500809471545107,0.0,0.18629807738378523
1.806028134727242,276.7691351350803,10.421256430447738,0.0,0.18168202145371393
1.6755355989156815,310.05798279364194,16.165013334625343,0.0,0.15625812948113846
2.5061424905217695,314.1643935773071,10.84493456486141,1.0,0.003880249123643087
2.264491927084835,287.05475131479614,13.148966954222786,2.0,0.06540135369922043
1.9976082076050148,329.33469007376374,12.42377142026239,0.0,0.12559174706858156
2.4439832416670075,276.2548171688738,5.608300560578398,0.0,0.055038042354695144
2.0232104922942855,343.5648648728622,14.304621649895212,0.0,0.18191733901075546
1.741614739601521,232.70101598766257,12.646189516368864,2.0,0.12677789236648837
2.4569372231808972,306.31897897732057,13.52480591902377,1.0,0.01438134346328912
2.1616730131053976,396.94644995291424,23.778713119308982,1.0,0.1818011177671406
1.688826153702063,249.98343376972127,5.747661181504235,0.0,0.19155333163524452
1.9428983965749176,266.11275147375744,17.174089949283324,0.0,0.015542483678345098
1.7373145239845729,325.69539248294575,11.137657441798932,1.0,0.10647204697226298
1.5851600807106991,308.9790890969799,12.861986713209028,0.0,0.06067285644283409
2.2778532642594924,317.53150496367795,11.863463264096273,0.0,0.07856781529628049
2.5728249921410393,324.4593565073832,10.72729099980587,0.0,0.03593024359106838
1.5804297278542576,331.7360734280885,10.290501215283724,0.0,0.11561442040248252
2.168890771007171,355.4849920978112,12.988526206719028,1.0,0.19159587064977812
1.8048072292634518,320.4909328464256,7.448478909984963,0.0,0.10061452005432181
1.8538623848705913,287.93711726907287,14.251737502565296,0.0,0.016582916278896232
1.8222818227283393,333.62868506013655,10.751416785344238,0.0,0.12400026669548168
1.7408027690960552,394.9940967447608,8.609791982878926,0.0,0.06804459889025141
2.014556488383448,293.3683126808713,10.64996142601256,0.0,0.17118503791825956
1.7507149650766887,251.27353476646792,15.771447650587719,0.0,0.08693562966329405
2.0811370477339515,355.3540334643486,10.393994738951331,0.0,0.038567921788449123
1.984928567165259,293.9809418023201,13.07536085462886,0.0,0.03822112453822899
1.9283155859400771,191.36652269929817,9.80713117285358,0.0,0.15375283614423207
1.7277309013875206,342.37108385752106,14.273765549770859,2.0,0.05311751966147198
1.8269686008295003,273.23359070230384,14.056523216370612,0.0,0.1534466788318446
2.2266173677477266,295.47333588479194,17.545826499889234,1.0,0.04117746215331988
2.1502751562873144,316.5990165284507,11.473308163502354,2.0,0.06433727374026188
1.7067334265604348,309.5249839889533,14.00596441427372,0.0,0.09309739448793988
2.0297996916287677,335.47259085695197,12.294202618616834,1.0,0.18863916993869015
2.225416137011537,278.2256814715078,15.887615345589044,0.0,0.18634628495076494
1.4991784156635886,325.65528990880415,9.843502837173808,0.0,0.041374375084457564
2.1630080577139803,287.02266612080416,14.235015938631843,0.0,0.07164380824861456
1.801212872316246,336.94052404437514,11.415908111649955,1.0,0.029879877690754467
2.171179600577948,330.76837420065266,11.807435468674507,1.0,0.10199701586269944
1.771022253037245,253.22806489777022,12.275257453345118,0.0,0.09211651013893332
1.4585353698006442,354.2991058087516,12.756721189280032,0.0,0.1801520324901465
1.5117372686350512,273.2018277442976,11.651312870634126,0.0,0.18600107555821455
2.014425483998415,340.40288991405725,12.644139549511578,0.0,0.07671347820145842
2.0779167505164446,318.36436567006706,16.734354172686555,2.0,0.09834758860379789
1.7287050124686774,391.9091838397561,14.956349056845655,0.0,0.17924724982922663
2.191577737633212,288.8267008814074,14.60746377749069,0.0,0.1613415615490123
1.501543981319312,282.53416019409013,10.633381421928387,0.0,0.0007312622689298554
1.980176060405805,299.0290197056134,9.332277515315027,1.0,0.0640119128367165
1.636695140071263,284.8410108582862,14.865901674713259,1.0,0.08435484838722518
1.8044491676593521,339.9970950971025,14.628140377589382,0.0,0.04594325673664634
2.0142196013949243,219.1844695781706,16.418012027252946,1.0,0.03991432317918775
1.7418759904148142,247.3158790426823,10.188058122092311,0.0,0.007556901319135934
1.8846333367310524,246.60985392104035,11.311354033918958,0.0,0.1286739450139521
2.3018878427643323,347.5153795986788,7.081547512423698,0.0,0.052502058096633136
1.8269324391430555,385.5306686290963,10.82258668181738,1.0,0.010469435686262619
2.2507076336195424,294.77753907312643,14.989711531738342,1.0,0.04619586210561273
1.6610879436027146,291.5589138404995,10.600513862315406,0.0,0.16038279056722532
2.158941253374585,303.50260815565906,13.921439385602472,1.0,0.17029783632930934
2.43247058619737,358.0939151304095,11.428490682006565,0.0,0.09661324903866053
1.2585066499618134,253.63234329047128,12.972171084664682,0.0,0.08321413408173724
1.7609314233588569,311.91844913673924,8.556925830552998,0.0,0.19557073870035635
2.173121638154162,348.7598814891215,12.255628348901704,0.0,0.04011293191761398
1.9390863841871022,325.05470849699225,3.0265920872978302,1.0,0.0430718565709217
2.111343762011393,309.4790808299372,11.439311525514045,0.0,0.058373435407279954
1.8188044439852538,350.05230462835704,7.108580268854579,1.0,0.03455146365621747
2.02597693624187,164.83838535003815,15.617983549640448,1.0,0.07587311964083732
1.9532968293823763,333.8937659765454,14.332222058293533,0.0,0.18216684539795078
2.3503346184979423,267.29621584362883,13.400012945898244,1.0,0.12306956812571486
2.076326252990364,208.46835515717714,16.56301868147814,1.0,0.08238930972245273
2.1012807986225606,325.560129976249,9.153250437525488,0.0,0.18688215891424298
1.8764369101632599,368.68292725814786,17.242089593746677,0.0,0.009692846495164465
1.853718132778252,293.12757426861543,14.796574692781155,0.0,0.042055235580372274
1.8702325436541138,347.64372736014695,11.290334138343162,1.0,0.1131777210203518
2.118335642713489,380.6139128994323,15.406860441548833,2.0,0.12311052463863584
1.8737046557539212,365.74572267920234,8.681119462765096,0.0,0.007911501312522629
2.086932457068924,381.99822646856967,9.526457515416979,2.0,0.08060775158142644
2.6226202395936316,337.1063745535946,10.174230830280898,0.0,0.12983079296617456
2.2613374110295075,303.77168194507965,10.413066875807955,0.0,0.13961410928068033
1.9021929403496476,219.90170940514156,8.830327071719243,1.0,0.12762798050325386
2.3603641766491834,287.69687559350257,15.669249201285975,1.0,0.06411264487218492
1.8775773880935347,257.8376702341904,11.223436798890505,0.0,0.018704024719581904
1.388562639446644,408.54713587489067,13.057514905070638,0.0,0.08542248928386682
1.6975741067247787,291.2057093783832,10.288945900758959,0.0,0.025750887473611095
1.4387624236922432,306.1602403392243,6.538190098354448,0.0,0.18952473170413342
1.8945459547876073,327.57426880202337,12.810172075174266,0.0,0.09503417320452566
2.0055255137568655,302.1801223186227,6.2632350737406695,0.0,0.06345183487137351
2.502931193682585,384.75255202153767,11.794097861743595,0.0,0.15326081422378002
2.098078212129249,268.8675319132774,7.895054883501569,0.0,0.09958971851645278
1.9342698413573407,309.73037276186216,17.961827997692424,1.0,0.06200680480249002
2.248821674355047,262.8764707150976,14.734088166524165,0.0,0.16239354847816034
1.3366594072976343,233.99887443896472,12.317261373814441,0.0,0.17343043020022442
2.0706843674325697,269.41154545473574,15.791120032964006,1.0,0.13460163325773541
2.23125955816609,298.1481601475794,9.461052067602793,1.0,0.00939288448153346
1.5564241262660476,278.534888774137,13.630438136010278,1.0,0.11326457603330642
2.343126212962079,265.3789510063072,12.599431301156141,1.0,0.15265898239945633
2.101548922248324,229.6841268164083,12.79206024400101,0.0,0.027300602416716436
1.8754136258297596,295.8447213685653,15.817060500320304,1.0,0.045734150276920675
2.1898345598318856,224.7639812984499,14.197476308339407,1.0,0.1764990210136273
2.6812078573413185,338.0027981844801,12.86617098847507,1.0,0.004024344370614808
2.0545598765175486,304.1219876467252,7.035337691315112,0.0,0.1505454275651952
2.074466175890101,227.1224250267535,9.119861114161608,0.0,0.09475465850288459
1.8621917301379267,284.5395461475068,11.631873199212828,1.0,0.08935443176792138
1.7450466891605625,262.39217972047084,12.280117122829953,0.0,0.0014193064989774353
2.2491007449632736,315.95872552095904,8.609388825978229,0.0,0.16387964619329856
1.7431748522273398,367.0225223011572,19.235030026735263,1.0,0.0719649801273133
2.021469871165818,206.24137651771275,16.54918216576072,0.0,0.10815312626010859
1.856702765970465,305.75130395737085,13.806354961177451,0.0,0.13546013726713188
2.1436939477239174,291.99336022166796,12.216110583851234,0.0,0.14052591528758315
2.1000986315860843,333.5670038225233,11.363373090296545,0.0,0.19119601176521447
2.3112619832773698,310.65983141188445,9.144244619933293,0.0,0.10626799064732183
1.846995080343576,262.40153341305904,12.232441555556587,1.0,0.07994391019488552
1.9190375194119886,284.0473032166691,12.773257620428252,0.0,0.1907407252983416
1.706370885265308,260.1987071598255,8.274718273555127,0.0,0.12842204700510423
1.8667120219771665,353.80035692992993,13.002529251734693,3.0,0.059630071255311126
2.1131901479134556,301.0655824335971,11.534222853525753,0.0,0.025292849080714233
2.2270965849936055,395.05953428765037,6.276577326367827,0.0,0.16851090029303628
1.7233504027467124,296.966959309269,9.418844967661494,0.0,0.07243632055883031
2.260881776031698,264.57966165447687,10.759183399735067,0.0,0.13209394427288623
2.4066913576414852,224.31428036935864,17.66306297202057,2.0,0.09416328387317963
2.12403047096711,209.84301618720275,13.669659373601274,0.0,0.03978595595900767
2.56303874376742,220.7932028497255,7.993555292700326,1.0,0.12033732172409302
1.767863240268928,313.35633255057417,13.45810886825291,0.0,0.012136613790136464
1.6266035890065749,325.43625116149667,7.358088033184903,1.0,0.08266849197423845
1.4663839253287163,220.94046489839332,15.248073161661221,0.0,0.1093229879327342
2.448813293446755,344.75191570380576,10.586626044546364,0.0,0.08720939482371581
2.1963096969062175,275.846947415828,11.719091433782488,1.0,0.14973443505019818
1.9833245987268635,307.3396505992775,15.97738994262657,0.0,0.1655849909090625
2.083990587895946,380.61103141277124,8.13850929424725,1.0,0.15424861480663563
1.662353285810487,344.8419657932766,7.8086454446610265,0.0,0.007762589562360422
2.733725593885048,286.5734676047084,10.249202020961985,1.0,0.03882575408919445
2.038766354592568,255.44038872923562,15.11513655305795,1.0,0.10732150185275487
2.032818438381468,192.40922993353476,7.4419617735694725,1.0,0.18696440808876025
2.2177299871696077,264.042334037879,3.503533205668294,1.0,0.1669913550104234
2.1443027695210137,289.4434880586153,10.646523424773005,1.0,0.16850690167036034
2.067165207283739,250.6410236424408,13.65522239973276,0.0,0.060641638751934984
1.7628576633664064,293.43715164538474,15.600785249216488,0.0,0.08588957941574052
2.141440507140799,303.8425941479384,10.610515913743804,0.0,0.09414118946318749
2.56460734894251,288.75720090959607,10.765720178651993,0.0,0.031474316669982086
2.4036260138464933,267.499870958827,15.461702202767242,1.0,0.006213626048891263
2.477955987991819,308.43273359833637,6.390774900913739,1.0,0.18938057989210338
1.8466352970706446,322.09703247847045,10.834437674450973,0.0,0.048142517132701346
1.7031185539224256,245.4800461278577,12.571271669775173,0.0,0.04798978074472626
1.9622639239701056,370.54661898731354,13.347656163855103,0.0,0.016675810753751907
2.0167174736866085,295.07059338578694,10.470579920427353,0.0,0.18570155038875572
2.3282574555412845,300.9424811472424,12.103323035117524,0.0,0.11594742298795441
1.492260611085554,335.4107211628278,4.5350179397610315,0.0,0.13340737142507078
2.458865095838184,311.6608065631751,10.025254762998454,0.0,0.1823153774526105
1.952597630426303,347.6568316956623,13.360526137663403,0.0,0.0691240337801579
1.871935679015774,314.3562082600912,9.05311789723596,0.0,0.12430146222761683
1.6963686874219497,269.3781312679781,12.176952664768793,0.0,0.007759890945777493
1.5035429984402693,318.07517626030506,13.340617502408094,2.0,0.03735450564622587
2.2469511751885745,242.8136896339669,10.972352397426706,0.0,0.1662491610179885
2.0219953901565213,305.42798528882616,12.511391312989712,2.0,0.15335367126766716
1.6130117300776838,298.33850046777695,9.111802304146163,0.0,0.07012853829142938
1.6114763683809152,289.59415713637304,11.38016616091186,1.0,0.07536212555484251
1.8992645902129615,293.57312442805346,13.830648508767668,0.0,0.1067108867107159
2.500706457586818,205.90754772511804,12.470918882905302,1.0,4.8200937026909867e-05
1.9221225945909186,272.5637546129519,10.240406191308193,0.0,0.04824886720760557
1.5490571140645681,304.64224505705573,12.672649212872379,0.0,0.04164636172164289
1.9262770807742167,307.99281959987,14.143829371909854,1.0,0.050096589349952696
1.9181829290756989,248.61624295370208,5.850176164267566,0.0,0.1611811685066883
1.1909340071175285,363.28539204323505,15.477222194867693,0.0,0.05593477130928864
1.9837115400446563,256.691257589275,10.991235783956784,0.0,0.03830426441002963
1.9307196409373966,348.47286002633683,13.27646979972069,0.0,0.10085269215860632
2.2088619094440256,321.35971809358426,15.591740770935683,1.0,0.1731290072745464
2.5546868284836037,267.68863450780987,7.884978908308602,0.0,0.04826994076749998
2.3379695088643273,388.7655446304756,9.87167699271736,0.0,0.01570724855855974
1.9193333928335508,240.318158412176,11.134353912372886,0.0,0.07128094716993294
1.6680422273774989,345.9577086805001,9.648739436626716,1.0,0.14953036491299557
2.772007940974958,350.02911590214893,17.204809727510426,0.0,0.11013810893895892
2.0177655302043465,266.46898954616773,9.429683718519621,0.0,0.1633586739148695
2.004178787573884,369.62326500321643,10.3333596615394,1.0,0.1919184295218468
1.9927624738669991,287.49767427005236,12.61316709480893,1.0,0.15853249535032343
2.0594254282303566,314.43468146399283,8.393551421771733,0.0,0.12076061576875069
1.9566918764228172,313.01609193856103,10.812957864731208,0.0,0.0986683176104761
1.827901397935929,293.28456292647263,12.952359783750525,0.0,0.008013817269653334
1.8359423176278824,340.5404136579891,11.001418786852467,0.0,0.19686439576280826
1.9901740189352004,339.6744360276106,11.719839423300154,0.0,0.07669622451500852
1.8369725686598706,212.57340133809095,10.412003662654888,0.0,0.03044564278337336
1.7861462651968507,365.2170121439076,7.4565890724576995,0.0,0.13334177107929135
2.0319290683075693,216.8754005982163,12.964779634017717,1.0,0.05685765781909187
1.9235068347737434,351.6273102170829,17.264799214941725,1.0,0.11715565418620953
2.4511978965748065,356.3352568413792,12.055204892350314,0.0,0.11735358156891824
1.2047090574820964,245.4516784892401,12.675792351742649,1.0,0.08914596418057384
2.3274520555767384,279.45928560227077,14.078168265350579,1.0,0.16722372310900854
2.3738255577492886,244.7147665757032,8.192008510359901,1.0,0.05299341231108861
1.3779829302775553,289.2539484855632,17.10754397438882,0.0,0.08972651832354683
1.8971937217758954,284.59828579071296,12.606986389268407,1.0,0.1075384257181943
1.8885677402012626,338.983026613467,16.895570697267328,1.0,0.13272494415345992
1.5777464915846537,365.5154373059804,9.800901013428032,3.0,0.1567943701011179
1.7666549937227374,369.7841905394978,17.454185767673472,1.0,0.07896145657565122
1.6668272463602514,271.8915986710849,14.32546648210435,1.0,0.1292093888193192
2.5256811330270867,289.53890631277363,13.659120257557076,2.0,0.030122190613703827
2.2807035179442385,215.8280903889525,12.702073363059444,0.0,0.18652962010849572
2.3814665284982475,259.7064966751906,11.254414145776652,0.0,0.07661176128420072
2.2165016192129707,348.2425816548729,15.601594975421618,0.0,0.1459042843952877
1.6612844686348311,380.7791411774116,12.42107960954414,1.0,0.00406821637643553
1.8426439201160678,238.2825564060039,6.098790889238543,0.0,0.041037428580961405
2.1468123683683755,270.3767870423553,8.648440614878993,0.0,0.0974165088647156
1.6333616573324163,298.67971215205364,11.442462743421759,0.0,0.17565049354646933
2.2138995290517163,314.00805794098034,12.929996949496665,0.0,0.10545102999013543
1.9279023805525595,259.5198240039177,11.830234533300313,1.0,0.18597409645877583
1.8875537577351207,321.2030522232045,15.65691236938099,0.0,0.09675937931655927
2.2132879904610476,276.3080326464542,6.146694407884126,0.0,0.09808981934719
2.133278993445812,299.27738645608605,12.430763809515481,0.0,0.02394935770010638
1.891710150254276,327.314212400185,6.546062323838536,1.0,0.16053124883044398
2.3477989410092746,300.3211134905469,14.279136886452505,0.0,0.0493930824934125
1.6756810017200308,278.1807054736716,11.716623856673992,0.0,0.17992249787446302
2.184780682083279,294.51950980370844,13.258829916072354,1.0,0.18216484406607925
2.177930377390515,295.58185203973323,9.408351118230701,1.0,0.18866202237482996
1.907136068205803,281.4994485058936,15.838394794973254,0.0,0.10404609782061801
2.097839906672635,287.0601968666449,15.125173992176554,0.0,0.13541875695672886
1.624665927084409,379.9323585252358,13.750632909035662,1.0,0.15570317601233272
2.27720810576207,328.0459723970619,11.611448259409677,0.0,0.02620292373009312
1.9445293590671033,285.22598409854197,13.739571855885396,2.0,0.12019143899949945
1.8431830938442881,334.84772022553676,9.879322296037953,0.0,0.006859580260662335
2.3147027677510668,283.3090255121995,14.566666977062136,0.0,0.09951321667774518
1.7886968928371723,358.65623187933204,16.948442682971763,1.0,0.030968536324045483
1.577461611090932,318.4821096099047,15.211831679937559,0.0,0.03658458519241694
1.5330112479428288,294.63489279978853,9.811192590577772,0.0,0.07300951333852031
2.1818029854036918,322.3858462905139,13.084251951819308,2.0,0.08648743334330061
1.615871194251115,221.45619239657503,8.120575368724056,0.0,0.12463448490643746
2.5264382545953095,243.66162655450972,13.717170933527028,0.0,0.014885683687703134
1.3754211776348835,240.30374968004725,13.351810238587616,0.0,0.10073835224748894
2.5089369104870114,307.14715473818535,6.390550981403508,2.0,0.036525026050620225
2.0633052401607856,386.6257499742546,8.514648468262909,0.0,0.11479503500634838
1.9709860664388823,411.5650073096316,11.150583309768699,1.0,0.12748092245223672
1.836524273957315,331.90255507203784,11.09742075857752,0.0,0.11134185131057078
2.119740834305621,325.04222374722286,8.371569193743584,0.0,0.14765910209566155
1.9887095892725455,209.94711329236304,13.166936188056551,0.0,0.06712184884818027
2.3309905646049565,272.8663100132989,12.754420826821537,1.0,0.1530213183266262
2.0342682945986117,260.61081240458805,11.417192604064443,0.0,0.08655341634163874
2.045090528438563,268.9576200874442,9.73262549952491,0.0,0.09683689966451936
1.8909163363358432,291.5928090707605,15.14612137924969,0.0,0.12962042545221428
1.9829163128836798,276.3954711151436,16.966221339264884,0.0,0.003671676799844792
2.092340530667618,201.0350094812106,10.549315548460388,0.0,0.13079884428404967
1.4869494822030123,337.3955128058767,10.163499248535537,1.0,0.12371702981442308
1.5955443733682861,246.36284871300967,13.473622996235989,0.0,0.061969423350655986
2.2229792282068144,311.9623432055575,10.925911860759042,0.0,0.017158856979897896
2.0512596314383824,403.70413348749867,11.581808398010297,1.0,0.01818708998260823
1.9448049990941962,254.03077042067883,14.218959455174014,0.0,0.18464474939704573
2.005530179919618,173.4856238626835,6.271931737478122,0.0,0.13785586424516744
2.104274511608501,285.69978890599447,15.954906974558007,0.0,0.02542052275414808
1.8380720959071914,355.04798174992857,12.218041572988025,0.0,0.07134463386178128
1.7665085823793063,397.9173727110297,10.765520566313459,1.0,0.11849659878031929
2.0587535765293046,238.52252027737916,11.732297537335652,0.0,0.16711434101812975
1.7064881667154905,324.8349611618261,11.887288065061556,1.0,0.008732185742601706
2.1224758267143415,276.73447716099736,6.806396089665224,0.0,0.04732662629400178
1.489224918728648,294.7025822847932,16.48481468235971,0.0,0.17794979805907601
2.308746691197693,432.21716735085175,12.123976896811856,0.0,0.001833110036763297
2.141779244723913,224.85148358024236,13.329006391342126,0.0,0.040279820558777484
2.076808920294163,312.6869830747287,14.854649311722127,1.0,0.1918048351945932
2.294807295183654,323.38465858827163,8.9365126273191,1.0,0.12268036930443423
2.499642333338773,354.28931624696736,13.420415697105685,0.0,0.05233427332750129
2.3043110195054393,304.8991576735448,11.19707672730362,0.0,0.013398218879169522
